id_speaker,period,speaker,fidesz,gender
480c,2006-2010,Dr. Bóka István,1,0
481c,2006-2010,Schwartz Béla,0,0
482c,2006-2010,Rózsa Endre,0,0
483c,2006-2010,V. Németh Zsolt,1,0
484c,2006-2010,Szabó Gyula,0,0
485c,2006-2010,Bedő Tamás,0,0
486c,2006-2010,Dr. Csákabonyi Balázs,0,0
487c,2006-2010,Simon Gábor,0,0
488c,2006-2010,Keller László,0,0
489c,2006-2010,Gúr Nándor,0,0
490c,2006-2010,Bebes István,1,0
491c,2006-2010,Dr. Buzás Péter,0,0
492c,2006-2010,Csampa Zsolt,1,0
493c,2006-2010,Dr. Vadai Ágnes,0,1
494c,2006-2010,Ágh Péter,1,0
495c,2006-2010,Csizmár Gábor,0,0
496c,2006-2010,Rónavölgyi Endréné,0,1
497c,2006-2010,Czomba Sándor,1,0
498c,2006-2010,Dr. Baja Ferenc,0,0
499c,2006-2010,Farkas Sándor,1,0
500c,2006-2010,Dr. Hörcsik Richard,1,0
501c,2006-2010,Dr. Ángyán József,1,0
502c,2006-2010,Jakab István,1,0
503c,2006-2010,Dr. Dancsó József,1,0
504c,2006-2010,Katanics Sándor,0,0
505c,2006-2010,Kékkői Zoltán József,1,0
506c,2006-2010,Szatmáry Kristóf,1,0
507c,2006-2010,Dr. Hende Csaba,1,0
508c,2006-2010,Tállai András,1,0
509c,2006-2010,Császár Antal,1,0
510c,2006-2010,Dr. Fónagy János,1,0
511c,2006-2010,Dr. Hiller István,0,0
512c,2006-2010,Juhász Gábor,0,0
513c,2006-2010,Dr. Ipkovich György,0,0
514c,2006-2010,Dr. Spiák Ibolya,1,1
515c,2006-2010,Dr. Heintz Tamás,1,0
516c,2006-2010,Dr. Schvarcz Tibor,0,0
517c,2006-2010,Cseresnyés Péter,1,0
518c,2006-2010,Tóbiás József,0,0
519c,2006-2010,Dr. Aszódi Pál,1,0
520c,2006-2010,Dr. Iván László,1,0
521c,2006-2010,Frankné dr. Kovács Szilvia,0,1
522c,2006-2010,Mécs Imre,0,0
523c,2006-2010,Végh Tibor,0,0
524c,2006-2010,Horváth Csaba,0,0
525c,2006-2010,Szabados Ákos,0,0
526c,2006-2010,Potápi Árpád,1,0
527c,2006-2010,Dr. Pesti Imre,1,0
528c,2006-2010,Pánczél Károly,1,0
529c,2006-2010,Fülöp István,1,0
530c,2006-2010,Kovács Ferenc,1,0
531c,2006-2010,Dr. Legény Zsolt,0,0
532c,2006-2010,Dr. Szekeres Imre,0,0
533c,2006-2010,Dr. Horváth János,1,0
534c,2006-2010,Dr. Cser-Palkovics András,1,0
535c,2006-2010,Dr. Jánosi György,0,0
536c,2006-2010,Kránitz László,0,0
537c,2006-2010,Wittner Mária,1,1
538c,2006-2010,Dr. Lázár János,1,0
539c,2006-2010,Pelczné Dr. Gáll Ildikó,1,1
540c,2006-2010,Balog Zoltán,1,0
541c,2006-2010,Szántó János,0,0
542c,2006-2010,Márton Attila,1,0
543c,2006-2010,Dr. Csiha Judit,0,1
544c,2006-2010,Dr. Simon Gábor,0,0
545c,2006-2010,Dr. Nyul István,0,0
546c,2006-2010,Dr. Géczi József Alajos,0,0
547c,2006-2010,Puch László,0,0
548c,2006-2010,Dr. Répássy Róbert,1,0
549c,2006-2010,Dr. Szép Béla,0,0
550c,2006-2010,Nagy Jenő,0,0
551c,2006-2010,Dr. Gedei József,0,0
552c,2006-2010,Dr. Horváth Zsolt,1,0
553c,2006-2010,Dr. Nagy Gábor Tamás,1,0
554c,2006-2010,Balla György,1,0
555c,2006-2010,Herbály Imre,0,0
556c,2006-2010,Bencsik János,1,0
557c,2006-2010,Dr. Avarkeszi Dezső,0,0
558c,2006-2010,Nyakó István,0,0
559c,2006-2010,Dr. Szabóné Müller Timea,0,1
560c,2006-2010,Demeter Ervin,1,0
561c,2006-2010,Iváncsik Imre,0,0
562c,2006-2010,Vincze László,1,0
563c,2006-2010,Járvás István,1,0
564c,2006-2010,Juhász Ferenc,0,0
565c,2006-2010,Dr. Kelemen András,1,0
566c,2006-2010,Teleki László,0,0
567c,2006-2010,Gulyás Dénes,1,0
568c,2006-2010,Czerván György,1,0
569c,2006-2010,Schmidt Ferenc,1,0
570c,2006-2010,Horváth István,1,0
571c,2006-2010,Örvendi László József,1,0
572c,2006-2010,Bagi Béla,1,0
573c,2006-2010,Kiss Péter,0,0
574c,2006-2010,Páva Zoltán,0,0
575c,2006-2010,Dr. Mester László,0,0
576c,2006-2010,Lengyel Zoltán,1,0
577c,2006-2010,Gál J. Zoltán,0,0
578c,2006-2010,Dr. Navracsics Tibor,1,0
579c,2006-2010,Mádi László,1,0
580c,2006-2010,Dr. Garai István Levente,0,0
581c,2006-2010,Dr. Molnár Ágnes,1,1
582c,2006-2010,Papp József,0,0
583c,2006-2010,Dr. Czinege Imre,0,0
584c,2006-2010,Tóth Gábor,1,0
585c,2006-2010,Tóth András,0,0
586c,2006-2010,Dr. Tittmann János,0,0
587c,2006-2010,Gy. Németh Erzsébet,0,1
588c,2006-2010,Dér Zsuzsanna,0,1
589c,2006-2010,Kormos Dénes,0,0
590c,2006-2010,Pál Tibor,0,0
591c,2006-2010,Káli Sándor,0,0
592c,2006-2010,Molnár Gyula,0,0
593c,2006-2010,Hajdu László,0,0
594c,2006-2010,Dr. Fazekas Sándor,1,0
595c,2006-2010,Gyula Ferencné,0,1
596c,2006-2010,Farkas Imre,0,0
597c,2006-2010,Lezsák Sándor,1,0
598c,2006-2010,Márfai Péter,0,0
599c,2006-2010,Dr. Perjési Klára,0,1
600c,2006-2010,Dr. Juhászné Lévai Katalin,0,1
601c,2006-2010,Dr. Deutsch-Für Tamás,1,0
602c,2006-2010,Ivanics Ferenc,1,0
603c,2006-2010,Erdős Norbert,1,0
604c,2006-2010,Hárs Gábor,0,0
605c,2006-2010,Dr. Pósán László,1,0
606c,2006-2010,Németh Zsolt,1,0
607c,2006-2010,Rába László,0,0
608c,2006-2010,Dr. Botka László,0,0
609c,2006-2010,Dr. Molnár Csaba,0,0
610c,2006-2010,Dr. Vitányi István,1,0
611c,2006-2010,Dr. Simon Miklós,1,0
612c,2006-2010,Becsó Zsolt,1,0
613c,2006-2010,Dr. Áder János,1,0
614c,2006-2010,Dr. Magda Sándor,0,0
615c,2006-2010,Tóth Tiborné dr.,0,1
616c,2006-2010,Dr. Czira Szabolcs,1,0
617c,2006-2010,Bodó Imre,1,0
618c,2006-2010,Veress József,0,0
619c,2006-2010,Kósa Lajos,1,0
620c,2006-2010,Lasztovicza Jenő,1,0
621c,2006-2010,Molnár Oszkár,1,0
622c,2006-2010,Kocsi László,0,0
623c,2006-2010,Szijjártó Péter,1,0
624c,2006-2010,Dr. Faragó Péter,0,0
625c,2006-2010,Tóth Ferenc,1,0
626c,2006-2010,Lombos István,0,0
627c,2006-2010,Dr. Tóth István,0,0
628c,2006-2010,Dr. Ódor Ferenc,1,0
629c,2006-2010,Kis Péter László,0,0
630c,2006-2010,Manninger Jenő,1,0
631c,2006-2010,Dr. Orbán Viktor,1,0
632c,2006-2010,Rogán Antal,1,0
633c,2006-2010,Dr. Zombor Gábor,1,0
634c,2006-2010,Rácz Róbert,1,0
635c,2006-2010,Szabó Vilmos,0,0
636c,2006-2010,Nagy Sándor,1,0
637c,2006-2010,Rácz István,1,0
638c,2006-2010,Dr. Szabó Erika,1,1
639c,2006-2010,Dr. Baráth Etele,0,0
640c,2006-2010,Szűcs Lajos,1,0
641c,2006-2010,Dr. Schiffer János,0,0
642c,2006-2010,Dr. Szakács Imre,1,0
643c,2006-2010,Fedor Vilmos,0,0
644c,2006-2010,Borenszki Ervin,0,0
645c,2006-2010,Meggyes Tamás,1,0
646c,2006-2010,Szabó Imre,0,0
647c,2006-2010,Dr. Kolber István,0,0
648c,2006-2010,Boldvai László,0,0
649c,2006-2010,Dr. Suchman Tamás,0,0
650c,2006-2010,Dr. Kapolyi László,0,0
651c,2006-2010,Dr. Braun Márton,1,0
652c,2006-2010,Burány Sándor,0,0
653c,2006-2010,Warvasovszky Tihamér,0,0
654c,2006-2010,Pál Béla,0,0
655c,2006-2010,Kárpáti Tibor,0,0
656c,2006-2010,Arnóth Sándor,1,0
657c,2006-2010,Dr. Molnár Zsolt,0,0
658c,2006-2010,Vécsi István,0,0
659c,2006-2010,Varga Zoltán,0,0
660c,2006-2010,Dr. Szűcs Lajos,1,0
661c,2006-2010,Dr. Katona Béla,0,0
662c,2006-2010,Potápi Árpád János,1,0
663c,2006-2010,Érsek Zsolt,0,0
664c,2006-2010,Dr. Karsai József,0,0
665c,2006-2010,Dr. Deutsch Tamás,1,0
666c,2006-2010,Csontos János,0,0
667c,2006-2010,Paizs József,0,0
668c,2006-2010,Dr. Dorkota Lajos,1,0
669c,2006-2010,Dr. Tiba István,1,0
670c,2006-2010,Dr. Szabadkai Tamás,0,0
671c,2006-2010,Nagy István,1,0
672c,2006-2010,Dr. Nagy Imre,0,0
673c,2006-2010,Püski András,1,0
674c,2006-2010,Alföldi Albert,0,0
675c,2006-2010,Donáth László,0,0
676c,2006-2010,Lénárt László,0,0
677c,2006-2010,Gyárfás Ildikó,0,1
678c,2006-2010,Dr. Bóth János,0,0
679c,2006-2010,Dr. Selmeczi Gabriella,1,1
680c,2006-2010,Zatykó János,0,0
681c,2006-2010,Dr. Matolcsy György,1,0
682c,2006-2010,Dr. Vastagh Pál,0,0
683c,2006-2010,Dr. Hoppál Péter,1,0
684c,2006-2010,Sándor István,0,0
685c,2006-2010,Dr. Bácskai János,1,0
686c,2006-2010,Hagyó Miklós,0,0
687c,2006-2010,Dr. Bakonyi Tibor,0,0
688c,2006-2010,Németh Szilárd István,1,0
689c,2006-2010,Dr. Kálmán András,0,0
690c,2006-2010,Gyopáros Alpár,1,0
691c,2006-2010,Dr. Kövér László,1,0
692c,2006-2010,Kispál Ferenc,1,0
693c,2006-2010,Dr. Toller László,0,0
694c,2006-2010,Lukács Zoltán,0,0
695c,2006-2010,Dr. Horváth Klára,0,1
696c,2006-2010,Dr. Kerényi János,1,0
697c,2006-2010,Kubatov Gábor,1,0
698c,2006-2010,Rákóczy Attila István,0,0
699c,2006-2010,Vitányi Iván,0,0
700c,2010-2014,Dr. Horváth János,1,0
701c,2010-2014,Dr. Schmitt Pál,1,0
702c,2010-2014,Dr. Szűcs Lajos,1,0
703c,2010-2014,Dr. Orbán Viktor,1,0
704c,2010-2014,Varga Zoltán,0,0
705c,2010-2014,Dr. Balsai István,1,0
706c,2010-2014,Tamás Barnabás,1,0
707c,2010-2014,Dr. Kupcsok Lajos,1,0
708c,2010-2014,Dr. Ipkovich György,0,0
709c,2010-2014,Kósa Lajos,1,0
710c,2010-2014,Harangozó Gábor,0,0
711c,2010-2014,Rácz Róbert,1,0
712c,2010-2014,Dr. Ódor Ferenc,1,0
713c,2010-2014,Dr. Molnár Attila,1,0
714c,2010-2014,Baracskai József,0,0
715c,2010-2014,Tukacs István,0,0
716c,2010-2014,Dr. Lamperth Mónika,0,1
717c,2010-2014,Dr. Józsa István,0,0
718c,2010-2014,Czunyiné Dr. Bertalan Judit,1,1
719c,2010-2014,Dr. Láng Zsolt,1,0
720c,2010-2014,Simon Gábor,0,0
721c,2010-2014,Márton Attila,1,0
722c,2010-2014,Pál Tibor,0,0
723c,2010-2014,Szűcs Erika,0,0
724c,2010-2014,Dr. Szakács Imre,1,0
725c,2010-2014,Dr. Bóka István,1,0
726c,2010-2014,Dr. Kovács Zoltán,1,0
727c,2010-2014,Dr. Simon Gábor,0,0
728c,2010-2014,Dr. Kolber István,0,0
729c,2010-2014,Berényi László,1,0
730c,2010-2014,Dr. Nemény András,0,0
731c,2010-2014,Kővári János,1,0
732c,2010-2014,Dr. Gulyás Gergely,1,0
733c,2010-2014,Nagy Csaba,1,0
734c,2010-2014,Csizi Péter,1,0
735c,2010-2014,Gőgös Zoltán,0,0
736c,2010-2014,Szabó Vilmos,0,0
737c,2010-2014,Dr. Czira Szabolcs,1,0
738c,2010-2014,Dr. Vitányi István,1,0
739c,2010-2014,Dr. Dorkota Lajos,1,0
740c,2010-2014,Boldog István,1,0
741c,2010-2014,Göndör István,0,0
742c,2010-2014,Dr. Selmeczi Gabriella,1,1
743c,2010-2014,Horváth Csaba,0,0
744c,2010-2014,Balog Zoltán,1,0
745c,2010-2014,Dr. Ángyán József,1,0
746c,2010-2014,Koszorús László,1,0
747c,2010-2014,Nyitrai Zsolt,1,0
748c,2010-2014,Káli Sándor,0,0
749c,2010-2014,Kontrát Károly,1,0
750c,2010-2014,Dr. Steiner Pál,0,0
751c,2010-2014,Dr. Navracsics Tibor,1,0
752c,2010-2014,Dr. Hende Csaba,1,0
753c,2010-2014,Halász János,1,0
754c,2010-2014,Dr. Fónagy János,1,0
755c,2010-2014,Dr. Czomba Sándor,1,0
756c,2010-2014,Tóbiás József,0,0
757c,2010-2014,Tállai András,1,0
758c,2010-2014,Dr. Sós Tamás,0,0
759c,2010-2014,Németh Zsolt,1,0
760c,2010-2014,Kovács Tibor,0,0
761c,2010-2014,Lázár János,1,0
762c,2010-2014,Rogán Antal,1,0
763c,2010-2014,Font Sándor,1,0
764c,2010-2014,Dr. Szabó Erika,1,1
765c,2010-2014,Dr. Braun Márton,1,0
766c,2010-2014,Dr. Bárándy Gergely,0,0
767c,2010-2014,Dr. Répássy Róbert,1,0
768c,2010-2014,Dr. Cser-Palkovics András,1,0
769c,2010-2014,Ékes József,1,0
770c,2010-2014,Dr. Gruber Attila,1,0
771c,2010-2014,Dr. Hörcsik Richárd,1,0
772c,2010-2014,Dr. Varga László,0,0
773c,2010-2014,Gúr Nándor,0,0
774c,2010-2014,Dr. Varga István,1,0
775c,2010-2014,Balázs József,1,0
776c,2010-2014,Kiss Péter,0,0
777c,2010-2014,Kovács Péter,1,0
778c,2010-2014,Dr. Nagy István,1,0
779c,2010-2014,Fejér Andor,1,0
780c,2010-2014,Szólláth Tibor Zoltán,1,0
781c,2010-2014,Szatmáry Kristóf,1,0
782c,2010-2014,Varga Mihály,1,0
783c,2010-2014,Menczer Erzsébet,1,1
784c,2010-2014,Mandur László,0,0
785c,2010-2014,Román István,1,0
786c,2010-2014,Dr. Baja Ferenc,0,0
787c,2010-2014,Lendvai Ildikó,0,1
788c,2010-2014,Dr. Puskás Imre,1,0
789c,2010-2014,Manninger Jenő,1,0
790c,2010-2014,Dr. Veres János,0,0
791c,2010-2014,Lasztovicza Jenő,1,0
792c,2010-2014,Dr. Horváth Zsolt,1,0
793c,2010-2014,Patay Vilmos,1,0
794c,2010-2014,Dr. Tóth József,1,0
795c,2010-2014,Mágori Józsefné,1,1
796c,2010-2014,Rónaszékiné Keresztes Monika,1,1
797c,2010-2014,Dr. Zsiga Marcell,1,0
798c,2010-2014,Lakatosné Sira Magdolna,1,1
799c,2010-2014,Ficsor Ádám,0,0
800c,2010-2014,Ágh Péter,1,0
801c,2010-2014,Bánki Erik,1,0
802c,2010-2014,Talabér Márta,1,1
803c,2010-2014,Törő Gábor,1,0
804c,2010-2014,Tóth Gábor,1,0
805c,2010-2014,Révész Máriusz,1,0
806c,2010-2014,Pichler Imre László,1,0
807c,2010-2014,Iváncsik Imre,0,0
808c,2010-2014,Juhász Ferenc,0,0
809c,2010-2014,Dr. Vadai Ágnes,0,1
810c,2010-2014,Gulyás Dénes,1,0
811c,2010-2014,L. Simon László,1,0
812c,2010-2014,Dr. Turi-Kovács Béla,1,0
813c,2010-2014,Pócs János,1,0
814c,2010-2014,Kara Ákos,1,0
815c,2010-2014,Dr. Vas Imre,1,0
816c,2010-2014,Demeter Zoltán,1,0
817c,2010-2014,Bartos Mónika,1,1
818c,2010-2014,Csöbör Katalin,1,1
819c,2010-2014,Gajda Róbert,1,0
820c,2010-2014,Dr. Hiller István,0,0
821c,2010-2014,Nyakó István,0,0
822c,2010-2014,Wittner Mária,1,1
823c,2010-2014,Dr. Pósán László,1,0
824c,2010-2014,Prof. Iván László,1,0
825c,2010-2014,Dr. Matolcsy György,1,0
826c,2010-2014,Mesterházy Attila,0,0
827c,2010-2014,Dr. Illés Zoltán,1,0
828c,2010-2014,Orbán Viktor,1,0
829c,2010-2014,Pál Béla,0,0
830c,2010-2014,Potápi Árpád János,1,0
831c,2010-2014,V. Németh Zsolt,1,0
832c,2010-2014,Jánosiné Dr. Bene Ildikó,1,1
833c,2010-2014,Varju László,0,0
834c,2010-2014,Dr. Oláh Lajos,0,0
835c,2010-2014,Sebestyén László,1,0
836c,2010-2014,Dr. Ujhelyi István,0,0
837c,2010-2014,Puch László,0,0
838c,2010-2014,Németh Szilárd István,1,0
839c,2010-2014,Dr. Dancsó József,1,0
840c,2010-2014,Babák Mihály,1,0
841c,2010-2014,Dr. Tiba István,1,0
842c,2010-2014,Burány Sándor,0,0
843c,2010-2014,Győrffy Balázs,1,0
844c,2010-2014,Szabó Zsolt,1,0
845c,2010-2014,Balla Mihály,1,0
846c,2010-2014,Horváth András Tibor,0,0
847c,2010-2014,Dr. Hoppál Péter,1,0
848c,2010-2014,Dr. Mátrai Márta Mária,1,1
849c,2010-2014,Borbély Lénárd,1,0
850c,2010-2014,Dr. Kovács József,1,0
851c,2010-2014,Lezsák Sándor,1,0
852c,2010-2014,Fülöp István,1,0
853c,2010-2014,Kulcsár József Ferenc,1,0
854c,2010-2014,Dr. Garai István Levente,0,0
855c,2010-2014,Lukács Zoltán,0,0
856c,2010-2014,Földesi Gyula,1,0
857c,2010-2014,Balogh József,1,0
858c,2010-2014,Tiffán Zsolt,1,0
859c,2010-2014,Dr. Harangozó Tamás,0,0
860c,2010-2014,Gyurcsány Ferenc,0,0
861c,2010-2014,Riz Gábor,1,0
862c,2010-2014,Dr. Kocsis Máté,1,0
863c,2010-2014,Tóth Csaba,0,0
864c,2010-2014,Dr. Szalay Péter,1,0
865c,2010-2014,Bencsik János,1,0
866c,2010-2014,Obreczán Ferenc,1,0
867c,2010-2014,Dr. Molnár Zsolt,0,0
868c,2010-2014,Sági István,1,0
869c,2010-2014,Riz Levente,1,0
870c,2010-2014,Dr. Papcsák Ferenc,1,0
871c,2010-2014,Boldvai László,0,0
872c,2010-2014,Szijjártó Péter,1,0
873c,2010-2014,Dr. Bohács Zsolt,1,0
874c,2010-2014,Kozma Péter,1,0
875c,2010-2014,Dr. Szekeres Imre,0,0
876c,2010-2014,Dr. Daher Pierre,1,0
877c,2010-2014,Szabó Imre,0,0
878c,2010-2014,Dankó Béla,1,0
879c,2010-2014,Herman István Ervin,1,0
880c,2010-2014,Bábiné Szottfried Gabriella,1,1
881c,2010-2014,Czerván György,1,0
882c,2010-2014,Kőszegi Zoltán,1,0
883c,2010-2014,Farkas Zoltán,1,0
884c,2010-2014,Vincze László,1,0
885c,2010-2014,Dr. Heintz Tamás,1,0
886c,2010-2014,Balla György,1,0
887c,2010-2014,Nagy István,1,0
888c,2010-2014,Szedlák Attila,1,0
889c,2010-2014,Wintermantel Zsolt,1,0
890c,2010-2014,Borkai Zsolt,1,0
891c,2010-2014,Csampa Zsolt,1,0
892c,2010-2014,Dr. Szili Katalin,0,1
893c,2010-2014,Becsó Zsolt,1,0
894c,2010-2014,Farkas Sándor,1,0
895c,2010-2014,Bodó Imre,1,0
896c,2010-2014,Pintér László,1,0
897c,2010-2014,Dr. Gyimesi Endre,1,0
898c,2010-2014,Kucsák László,1,0
899c,2010-2014,Dr. Karakó László,1,0
900c,2010-2014,Ughy Attila,1,0
901c,2010-2014,Pogácsás Tibor,1,0
902c,2010-2014,Kontur Pál,1,0
903c,2010-2014,Kovács László,0,0
904c,2010-2014,Gelencsér Attila,1,0
905c,2010-2014,Dr. Kupper András,1,0
906c,2010-2014,Dr. Fazekas Sándor,1,0
907c,2010-2014,Nógrádi Zoltán,1,0
908c,2010-2014,Székyné Dr. Sztrémi Melinda,1,1
909c,2010-2014,Kiss Attila,1,0
910c,2010-2014,Magyar Anna,1,1
911c,2010-2014,Dr. Tapolczai Gergely,1,0
912c,2010-2014,Kovács Ernő,1,0
913c,2010-2014,Lipők Sándor,1,0
914c,2010-2014,Dr. Szabó Tamás,1,0
915c,2010-2014,Lukács László,1,0
916c,2010-2014,Hadházy Sándor,1,0
917c,2010-2014,Bebes István,1,0
918c,2010-2014,Dr. Simon Miklós,1,0
919c,2010-2014,Szekó József,1,0
920c,2010-2014,Gyutai Csaba,1,0
921c,2010-2014,Kovács Ferenc,1,0
922c,2010-2014,Gyopáros Alpár,1,0
923c,2010-2014,Dr. Mengyi Roland,1,0
924c,2010-2014,Schmidt Csaba,1,0
925c,2010-2014,Hirt Ferenc,1,0
926c,2010-2014,Dr. Hollósi Antal Gábor,1,0
927c,2010-2014,Ivanics Ferenc,1,0
928c,2010-2014,Jakab István,1,0
929c,2010-2014,Tasó László,1,0
930c,2010-2014,Vigh László,1,0
931c,2010-2014,Dr. Budai Gyula,1,0
932c,2010-2014,Zsigó Róbert,1,0
933c,2010-2014,Vargha Tamás,1,0
934c,2010-2014,Ékes Ilona,1,0
935c,2010-2014,Szalay Ferenc,1,0
936c,2010-2014,Dr. Szanyi Tibor,0,0
937c,2010-2014,Brájer Éva,1,1
938c,2010-2014,Cseresnyés Péter,1,0
939c,2010-2014,Szabó Csaba,1,0
940c,2010-2014,Pánczél Károly,1,0
941c,2010-2014,Pokorni Zoltán,1,0
942c,2010-2014,Varga Gábor,1,0
943c,2010-2014,Dr. Nagy Gábor Tamás,1,0
944c,2010-2014,Vécsey László,1,0
945c,2010-2014,Dr. Botka László,0,0
946c,2010-2014,Németh Zoltán,1,0
947c,2010-2014,Hanó Miklós,1,0
948c,2010-2014,Arnóth Sándor,1,0
949c,2010-2014,Dr. Zombor Gábor,1,0
950c,2010-2014,László Tamás,1,0
951c,2010-2014,Csenger-Zalán Zsolt,1,0
952c,2010-2014,Koncz Ferenc,1,0
953c,2010-2014,Horváth László,1,0
954c,2010-2014,Bodó Sándor,1,0
955c,2010-2014,Dr. Kerényi János,1,0
