id_speaker,period,speaker,fidesz,gender
956c,2010-2014,Polics József,1,0
957c,2010-2014,Vantara Gyula,1,0
958c,2010-2014,Dr. Tilki Attila,1,0
959c,2010-2014,Dr. Völner Pál,1,0
960c,2010-2014,Varga József,1,0
961c,2010-2014,Simonka György,1,0
962c,2010-2014,Demeter Ervin,1,0
963c,2010-2014,Csóti György,1,0
964c,2010-2014,Horváth István,1,0
965c,2010-2014,Farkas Flórián,1,0
966c,2010-2014,Erdős Norbert,1,0
967c,2010-2014,Dr. Vinnai Győző,1,0
968c,2010-2014,Dr. Pesti Imre,1,0
969c,2010-2014,Dr. Bene Ildikó,1,0
970c,2010-2014,Dr. Mihalovics Péter,1,0
971c,2010-2014,Navracsics Tibor,1,0
972c,2010-2014,Horváth Zoltán,1,0
973c,2010-2014,Dr. Mikola István,1,0
974c,2010-2014,Dióssi Csaba,1,0
975c,2010-2014,B Nagy László,1,0
976c,2010-2014,Dr. Bácskai János,1,0
977c,2010-2014,Tessely Zoltán,1,0
978c,2010-2014,Dr. György István,1,0
979c,2010-2014,Dr. Kovács Ferenc,1,0
980c,2010-2014,Sós Tamás,0,0
981c,2010-2014,Tóth Ferenc,1,0
982c,2010-2014,Örvendi László,1,0
983c,2010-2014,Bányai Gábor,1,0
984c,2010-2014,Kapus Krisztián,1,0
985c,2010-2014,Dr. Molnár Csaba,0,0
986c,2010-2014,Hidvéghi Balázs,1,0
987c,2010-2014,Szemereyné Pataki Klaudia,1,1
988c,2010-2014,Mihalovics Péter,1,0
989c,2010-2014,Kránitz László,0,0
990c,2010-2014,Dr. Kövér László,1,0
991c,2010-2014,Kövér László,1,0
992c,2014-2018,Gúr Nándor,0,0
993c,2014-2018,Kontrát Károly,1,0
994c,2014-2018,Dr. Czomba Sándor,1,0
995c,2014-2018,Dr. Nagy István,1,0
996c,2014-2018,Tóbiás József,0,0
997c,2014-2018,Harangozó Gábor István,0,0
998c,2014-2018,Tállai András,1,0
999c,2014-2018,László Tamás,1,0
1000c,2014-2018,Dr. Fónagy János,1,0
1001c,2014-2018,Heringes Anita,0,1
1002c,2014-2018,Hende Csaba,1,0
1003c,2014-2018,Demeter Márta,0,1
1004c,2014-2018,Dr. Répássy Róbert,1,0
1005c,2014-2018,Demeter Zoltán,1,0
1006c,2014-2018,Dr. Harangozó Tamás Attila,0,0
1007c,2014-2018,Czunyiné Dr. Bertalan Judit,1,1
1008c,2014-2018,Dr. Bárándy Gergely,0,0
1009c,2014-2018,Dr. Józsa István,0,0
1010c,2014-2018,Korózs Lajos,0,0
1011c,2014-2018,Dr. Hiller István,0,0
1012c,2014-2018,Rogán Antal,1,0
1013c,2014-2018,Kiss László,0,0
1014c,2014-2018,Teleki László,0,0
1015c,2014-2018,Szatmáry Kristóf,1,0
1016c,2014-2018,Dr. Mengyi Roland,1,0
1017c,2014-2018,Tukacs István,0,0
1018c,2014-2018,Bánki Erik,1,0
1019c,2014-2018,Witzmann Mihály,1,0
1020c,2014-2018,Burány Sándor,0,0
1021c,2014-2018,Dr. Vitányi István,1,0
1022c,2014-2018,Riz Gábor,1,0
1023c,2014-2018,Tóth Csaba,0,0
1024c,2014-2018,Cseresnyés Péter,1,0
1025c,2014-2018,Dr. Tóth Bertalan,0,0
1026c,2014-2018,Dr. Varga László,0,0
1027c,2014-2018,Szabó Sándor,0,0
1028c,2014-2018,Lázár János,1,0
1029c,2014-2018,Németh Szilárd István,1,0
1030c,2014-2018,Dr. Szakács László,0,0
1031c,2014-2018,Bangóné Borbély Ildikó,0,1
1032c,2014-2018,Bencsik János,1,0
1033c,2014-2018,Dr. Kovács Zoltán,1,0
1034c,2014-2018,Csizi Péter,1,0
1035c,2014-2018,Dr. Galambos Dénes,1,0
1036c,2014-2018,Tuzson Bence,1,0
1037c,2014-2018,Dr. Turi-Kovács Béla,1,0
1038c,2014-2018,Dr. Gulyás Gergely,1,0
1039c,2014-2018,Kunhalmi Ágnes,0,1
1040c,2014-2018,Dr. Vas Imre,1,0
1041c,2014-2018,Németh Zsolt,1,0
1042c,2014-2018,Szijjártó Péter,1,0
1043c,2014-2018,Tasó László,1,0
1044c,2014-2018,Pogácsás Tibor,1,0
1045c,2014-2018,Ágh Péter,1,0
1046c,2014-2018,Kovács Sándor,1,0
1047c,2014-2018,L. Simon László,1,0
1048c,2014-2018,Vécsey László,1,0
1049c,2014-2018,Lukács Zoltán,0,0
1050c,2014-2018,Dr. Hoppál Péter,1,0
1051c,2014-2018,Kósa Lajos,1,0
1052c,2014-2018,Gyopáros Alpár,1,0
1053c,2014-2018,Dr. Legény Zsolt,0,0
1054c,2014-2018,Zsigó Róbert,1,0
1055c,2014-2018,Szabolcs Attila,1,0
1056c,2014-2018,Bartos Mónika,1,1
1057c,2014-2018,Horváth Imre,0,0
1058c,2014-2018,Kara Ákos,1,0
1059c,2014-2018,Vargha Tamás,1,0
1060c,2014-2018,Simon Róbert Balázs,1,0
1061c,2014-2018,Nyitrai Zsolt,1,0
1062c,2014-2018,Potápi Árpád János,1,0
1063c,2014-2018,Pánczél Károly,1,0
1064c,2014-2018,Dr. Bene Ildikó,1,0
1065c,2014-2018,Révész Máriusz,1,0
1066c,2014-2018,Dr. Szűcs Lajos,1,0
1067c,2014-2018,Gőgös Zoltán,0,0
1068c,2014-2018,Manninger Jenő,1,0
1069c,2014-2018,Mesterházy Attila,0,0
1070c,2014-2018,Becsó Zsolt,1,0
1071c,2014-2018,Győrffy Balázs,1,0
1072c,2014-2018,Dr. Harangozó Tamás,0,0
1073c,2014-2018,Dunai Mónika,1,1
1074c,2014-2018,Dr. Völner Pál,1,0
1075c,2014-2018,Gelencsér Attila,1,0
1076c,2014-2018,Orbán Viktor,1,0
1077c,2014-2018,Dr. Hörcsik Richárd,1,0
1078c,2014-2018,Bodó Sándor,1,0
1079c,2014-2018,Vantara Gyula,1,0
1080c,2014-2018,Dr. Selmeczi Gabriella,1,1
1081c,2014-2018,V. Németh Zsolt,1,0
1082c,2014-2018,Dr. Mátrai Márta Mária,1,1
1083c,2014-2018,Dr. Salacz László,1,0
1084c,2014-2018,Törő Gábor,1,0
1085c,2014-2018,Dr. Vinnai Győző,1,0
1086c,2014-2018,Balla Mihály,1,0
1087c,2014-2018,Font Sándor,1,0
1088c,2014-2018,Horváth István,1,0
1089c,2014-2018,Kucsák László,1,0
1090c,2014-2018,Dr. Fazekas Sándor,1,0
1091c,2014-2018,Balla György,1,0
1092c,2014-2018,Jakab István,1,0
1093c,2014-2018,Czerván György,1,0
1094c,2014-2018,Pócs János,1,0
1095c,2014-2018,Varga Gábor,1,0
1096c,2014-2018,Dankó Béla,1,0
1097c,2014-2018,Dr. Pósán László,1,0
1098c,2014-2018,Boldog István,1,0
1099c,2014-2018,Csöbör Katalin,1,1
1100c,2014-2018,Farkas Sándor,1,0
1101c,2014-2018,Hiszékeny Dezső,0,0
1102c,2014-2018,Tessely Zoltán,1,0
1103c,2014-2018,Hadházy Sándor,1,0
1104c,2014-2018,Dr. Molnár Zsolt,0,0
1105c,2014-2018,Csenger-Zalán Zsolt,1,0
1106c,2014-2018,Bóna Zoltán,1,0
1107c,2014-2018,B. Nagy László,1,0
1108c,2014-2018,Velez Árpád,0,0
1109c,2014-2018,Vigh László,1,0
1110c,2014-2018,Dr. Simon Miklós,1,0
1111c,2014-2018,Petneházy Attila,1,0
1112c,2014-2018,Dr. Molnár Ágnes,1,1
1113c,2014-2018,Varga Mihály,1,0
1114c,2014-2018,Salacz László,1,0
1115c,2014-2018,Balog Zoltán,1,0
1116c,2014-2018,Szabó Zsolt,1,0
1117c,2014-2018,Dr. Kovács József,1,0
1118c,2014-2018,Dr. Tilki Attila,1,0
1119c,2014-2018,Dr. Pesti Imre,1,0
1120c,2014-2018,Halász János,1,0
1121c,2014-2018,Dr. Tapolczai Gergely,1,0
1122c,2014-2018,Bányai Gábor,1,0
1123c,2014-2018,Lezsák Sándor,1,0
1124c,2014-2018,Dr. Navracsics Tibor,1,0
1125c,2014-2018,Tiffán Zsolt,1,0
1126c,2014-2018,Dr. Zombor Gábor,1,0
1127c,2014-2018,Hirt Ferenc,1,0
1128c,2014-2018,Horváth László,1,0
1129c,2014-2018,Kövér László,1,0
1130c,2014-2018,Dr. Kerényi János,1,0
1131c,2014-2018,Dr. Tiba István,1,0
1132c,2014-2018,Budai Gyula,1,0
1133c,2014-2018,Dr. Kiss László,0,0
1134c,2014-2018,Varga József,1,0
1135c,2014-2018,Dr. Papcsák Ferenc,1,0
1136c,1998-2002,Koncz Ferenc,1,0
1137c,1998-2002,Dr. Solymosi József,0,0
1138c,1998-2002,Keller László,0,0
1139c,1998-2002,Varga Mihály,1,0
1140c,1998-2002,Dr. Surján László,1,0
1141c,1998-2002,Dr. Veres János,0,0
1142c,1998-2002,Dr. Őry Csaba,1,0
1143c,1998-2002,Dr. Gógl Árpád,1,0
1144c,1998-2002,Dr. Vojnik Mária,0,1
1145c,1998-2002,Kosztolányi Dénes,1,0
1146c,1998-2002,Dr. Kökény Mihály,0,0
1147c,1998-2002,Dr. Horváth Zsolt,1,0
1148c,1998-2002,Hegyi Gyula,0,0
1149c,1998-2002,Dr. Bartha László,1,0
1150c,1998-2002,Dr. Frajna Imre,1,0
1151c,1998-2002,Dr. Selmeczi Gabriella,1,1
1152c,1998-2002,Dr. Szekeres Imre,0,0
1153c,1998-2002,Üszögi-Bleyer Jenő,0,0
1154c,1998-2002,Dr. Takács Imre,0,0
1155c,1998-2002,Endre Sándor,1,0
1156c,1998-2002,Dr. Mánya Kristóf,1,0
1157c,1998-2002,Dr. Répássy Róbert,1,0
1158c,1998-2002,Burány Sándor,0,0
1159c,1998-2002,Pokorni Zoltán,1,0
1160c,1998-2002,Dr. Horváth János,1,0
1161c,1998-2002,Dr. Házas József,0,0
1162c,1998-2002,Dr. Schvarcz Tibor,0,0
1163c,1998-2002,Dr. Szanyi Tibor,0,0
1164c,1998-2002,Nagyiványi Zoltán,0,0
1165c,1998-2002,Göndör István,0,0
1166c,1998-2002,Németh Zsolt,1,0
1167c,1998-2002,Dr. Mátrai Márta Mária,1,1
1168c,1998-2002,Rockenbauer Zoltán,1,0
1169c,1998-2002,Harrach Péter,1,0
1170c,1998-2002,Dr. Fónagy János,1,0
1171c,1998-2002,Szita Károly,1,0
1172c,1998-2002,Dr. Katona Béla,0,0
1173c,1998-2002,Dr. Salamon László,1,0
1174c,1998-2002,Mádi László,1,0
1175c,1998-2002,Pozsgai Balázs,0,0
1176c,1998-2002,Dr. Orbán Viktor,1,0
1177c,1998-2002,Dr. Karl Imre,0,0
1178c,1998-2002,Vargáné Kerékgyártó Ildikó,0,0
1179c,1998-2002,Dr. Sáling József,0,0
1180c,1998-2002,Dr. Tabajdi Csaba,0,0
1181c,1998-2002,Várkonyi András,1,0
1182c,1998-2002,Dr. Gál Zoltán,0,0
1183c,1998-2002,Tóbiás József,0,0
1184c,1998-2002,Tóth András,1,0
1185c,1998-2002,Dr. Balogh László,0,0
1186c,1998-2002,Steinerné Vasvári Éva,1,1
1187c,1998-2002,Balla György,1,0
1188c,1998-2002,Ughy Attila,1,0
1189c,1998-2002,Herczog Edit,0,1
1190c,1998-2002,Balsay István,1,0
1191c,1998-2002,Homa János,1,0
1192c,1998-2002,Bodzás Ferenc Árpád,0,0
1193c,1998-2002,Ivanics István,1,0
1194c,1998-2002,Dr. Latorcai János,1,0
1195c,1998-2002,Járvás István,1,0
1196c,1998-2002,Perlaki Jenő,1,0
1197c,1998-2002,Jauernik István,0,0
1198c,1998-2002,Dr. Wiener György,0,0
1199c,1998-2002,Tóth István,1,0
1200c,1998-2002,Dr. Dancsó József,1,0
1201c,1998-2002,Korózs Lajos,0,0
1202c,1998-2002,Dr. Géczi József Alajos,0,0
1203c,1998-2002,Molnár Albert,0,0
1204c,1998-2002,Dr. Szabó Erika,1,1
1205c,1998-2002,Lendvai Ildikó,0,1
1206c,1998-2002,Dr. Kerényi János,1,0
1207c,1998-2002,Mayer Bertalan,0,0
1208c,1998-2002,Sasvári Szilárd,1,0
1209c,1998-2002,Dr. Isépy Tamás,1,0
1210c,1998-2002,Kovács László,0,0
1211c,1998-2002,Glattfelder Béla,1,0
1212c,1998-2002,Révész Máriusz,1,0
1213c,1998-2002,Kádas Mihály,1,0
1214c,1998-2002,Bánki Erik,1,0
1215c,1998-2002,Bajor Tibor,0,0
1216c,1998-2002,Karakas János,0,0
1217c,1998-2002,Sági József,1,0
1218c,1998-2002,Dr. Rubovszky György,1,0
1219c,1998-2002,Horváth László,1,0
1220c,1998-2002,Hadházy Sándor,1,0
1221c,1998-2002,Páva Zoltán,0,0
1222c,1998-2002,Dr. Nagy Gábor Tamás,1,0
1223c,1998-2002,Dr. Orosz Sándor,0,0
1224c,1998-2002,Dr. Weszelovszky Zoltán,1,0
1225c,1998-2002,Sibak András,0,0
1226c,1998-2002,Dr. Tompa Sándor,0,0
1227c,1998-2002,Dr. Csiha Judit,0,1
1228c,1998-2002,Dr. Szájer József,1,0
1229c,1998-2002,Várhegyi Attila,1,0
1230c,1998-2002,Vancsik Zoltán,0,0
1231c,1998-2002,Márton Attila,1,0
1232c,1998-2002,Fritz Péter,0,0
1233c,1998-2002,Benedek Mihály,0,0
1234c,1998-2002,Végh László,1,0
1235c,1998-2002,Dr. Lamperth Mónika,0,1
1236c,1998-2002,Dr. Avarkeszi Dezső,0,0
1237c,1998-2002,Herbály Imre,0,0
1238c,1998-2002,Dr. Varga László,1,0
1239c,1998-2002,Kiss Péter,0,0
1240c,1998-2002,Dr. Deutsch Tamás,1,0
1241c,1998-2002,Tóth Ferenc,1,0
1242c,1998-2002,Csizmár Gábor,0,0
1243c,1998-2002,Dr. Kovács Zoltán,1,0
1244c,1998-2002,Szabó Imre,0,0
1245c,1998-2002,Dr. Baráth Etele,0,0
1246c,1998-2002,Dr. Juharos Róbert,1,0
1247c,1998-2002,Rogán Antal,1,0
1248c,1998-2002,Kertész István,0,0
1249c,1998-2002,Francz Rezső,0,0
1250c,1998-2002,Molnár Gyula,0,0
1251c,1998-2002,Dr. Szabó József Andor,1,0
1252c,1998-2002,Dr. Toller László,0,0
1253c,1998-2002,Fodor Sándor,0,0
1254c,1998-2002,Lévai Tibor,1,0
1255c,1998-2002,Ruchti Róbert,1,0
1256c,1998-2002,Koltai Ildikó,1,1
1257c,1998-2002,Molnár Oszkár,1,0
1258c,1998-2002,Tóth Sándor,0,0
1259c,1998-2002,Dr. Hargitai János,1,0
1260c,1998-2002,Szinyei András,1,0
1261c,1998-2002,Juhász Gábor,0,0
1262c,1998-2002,Zsigó Róbert,1,0
1263c,1998-2002,Dr. Gyimesi József,1,0
1264c,1998-2002,Dr. Csákabonyi Balázs,0,0
1265c,1998-2002,Szabó István,1,0
1266c,1998-2002,Dr. Serfőző András,0,0
1267c,1998-2002,Podolák György,0,0
1268c,1998-2002,Ivanics Ferenc,1,0
1269c,1998-2002,Tállai András,1,0
1270c,1998-2002,Gubicza Tibor,1,0
1271c,1998-2002,Farkas Imre,0,0
1272c,1998-2002,Nikolits István,0,0
1273c,1998-2002,Dr. Vastagh Pál,0,0
1274c,1998-2002,Dr. Simicskó István,1,0
1275c,1998-2002,Domokos László,1,0
1276c,1998-2002,Csige József,0,0
1277c,1998-2002,Kovács Tibor,0,0
1278c,1998-2002,Csabai Lászlóné,0,1
1279c,1998-2002,Dr. Bazsa György,0,0
1280c,1998-2002,Dr. Jánosi György,0,0
1281c,1998-2002,Dr. Németh Imre,0,0
1282c,1998-2002,Szabó Sándorné,0,1
1283c,1998-2002,Dr. Bóka István,1,0
1284c,1998-2002,Szabados Tamás,0,0
1285c,1998-2002,Kósáné Dr. Kovács Magda,0,1
1286c,1998-2002,Nyitray András,1,0
1287c,1998-2002,Dr. Ódor Ferenc,1,0
1288c,1998-2002,Dr. Braun Márton,1,0
1289c,1998-2002,Oszlár Albert,1,0
1290c,1998-2002,Dr. Nagy Sándor,0,0
1291c,1998-2002,Dr. Pap János,1,0
1292c,1998-2002,Lenártek András,1,0
1293c,1998-2002,Szilágyi Péter,0,0
1294c,1998-2002,Dr. Pusztai Gyula,0,0
1295c,1998-2002,Dr. Kiss Gábor,0,0
1296c,1998-2002,Dr. Sáringer Gyula Ede,1,0
1297c,1998-2002,Dr. Juhászné Lévai Katalin,0,1
1298c,1998-2002,Dr. Vitányi István,1,0
1299c,1998-2002,Zatykó János,0,0
1300c,1998-2002,Dr. Bakonyi Tibor,0,0
1301c,1998-2002,Gyárfás Ildikó,0,1
1302c,1998-2002,Lévai Ferenc,0,0
1303c,1998-2002,Dr. Ábrahám János,0,0
1304c,1998-2002,Dr. Koleszár Lajos,0,0
1305c,1998-2002,Dr. Vidoven Árpád,1,0
1306c,1998-2002,Láyer József,1,0
1307c,1998-2002,Vígh Ilona,1,1
1308c,1998-2002,Dr. Buza Attila Zoltán,1,0
1309c,1998-2002,Fehérvári Tamás,1,0
1310c,1998-2002,Kósa Lajos,1,0
1311c,1998-2002,Szabó Ferenc,1,0
1312c,1998-2002,Borkó Károly,1,0
1313c,1998-2002,Czerván György,1,0
1314c,1998-2002,Arnóth Sándor,1,0
1315c,1998-2002,Rajcsányi Péter Kálmán,1,0
1316c,1998-2002,Tóth Károly,0,0
1317c,1998-2002,Dr. Suchman Tamás,0,0
1318c,1998-2002,Szalai Annamária,1,1
1319c,1998-2002,Bársony András,0,0
1320c,1998-2002,Horn Gyula,0,0
1321c,1998-2002,Gyürk András,1,0
1322c,1998-2002,Dr. Helmeczy László,1,0
1323c,1998-2002,Dr. Szili Katalin,0,1
1324c,1998-2002,Dr. Szabó Zoltán,0,0
1325c,1998-2002,Dr. Szakács Imre,1,0
1326c,1998-2002,Ecsődi László,0,0
1327c,1998-2002,Dr. Vágvölgyi János,0,0
1328c,1998-2002,Kósa Ferenc,0,0
1329c,1998-2002,Gráf József,0,0
1330c,1998-2002,Lasztovicza Jenő,1,0
1331c,1998-2002,Kocsi László,0,0
1332c,1998-2002,Filló Pál,0,0
1333c,1998-2002,Dr. Pósán László,1,0
1334c,1998-2002,Pál Béla,0,0
1335c,1998-2002,Dr. Martonosi György,1,0
1336c,1998-2002,Simon József,0,0
1337c,1998-2002,Farkas Sándor,1,0
1338c,1998-2002,Lakatos András,0,0
1339c,1998-2002,Pásztohy András,0,0
1340c,1998-2002,Körömi Attila,1,0
1341c,1998-2002,Bebes István,1,0
1342c,1998-2002,Babák Mihály,1,0
1343c,1998-2002,Kozma Péter,1,0
1344c,1998-2002,Bernáth Ildikó,1,1
1345c,1998-2002,Dr. Sümeghy Csaba,1,0
1346c,1998-2002,Dr. Dorkota Lajos,1,0
1347c,1998-2002,Juhász Ferenc,0,0
1348c,1998-2002,Dr. Hörcsik Richard,1,0
1349c,1998-2002,Búsi Lajos,1,0
1350c,1998-2002,Herbst János,1,0
1351c,1998-2002,Szili Sándor,0,0
1352c,1998-2002,Iváncsik Imre,0,0
1353c,1998-2002,Godó Lajos,0,0
1354c,1998-2002,Dr. Sándor László,0,0
1355c,1998-2002,Kovács Ferenc,1,0
1356c,1998-2002,Dr. Fazekas Sándor,1,0
1357c,1998-2002,Hajdu László,0,0
1358c,1998-2002,Lázár Mózes,1,0
1359c,1998-2002,Tokár István,0,0
1360c,1998-2002,Pogácsás Tibor,1,0
1361c,1998-2002,Dr. Illés Zoltán,1,0
1362c,1998-2002,Donáth László,0,0
1363c,1998-2002,Dr. Rákos Tibor,1,0
1364c,1998-2002,Halász János,1,0
1365c,1998-2002,Paszternák László,0,0
1366c,1998-2002,Becsó Zsolt,1,0
1367c,1998-2002,Nógrádi László,1,0
1368c,1998-2002,Dr. Kálmán András,0,0
1369c,1998-2002,Dr. Molnár János,0,0
1370c,1998-2002,Básthy Tamás,1,0
1371c,1998-2002,Pánczél Károly,1,0
1372c,1998-2002,Boldvai László,0,0
1373c,1998-2002,Birkás Tivadar,1,0
1374c,1998-2002,Zuschlag János László,0,0
1375c,1998-2002,Szabó György,0,0
1376c,1998-2002,Imre Zsolt,1,0
1377c,1998-2002,Dr. Rapcsák András,1,0
1378c,1998-2002,Balla Mihály,1,0
1379c,1998-2002,Jakab Róbertné,0,1
1380c,1998-2002,Dr. Füle István,0,0
1381c,1998-2002,Dr. Györkös Péter,1,0
1382c,1998-2002,Schmidt Ferenc,1,0
1383c,1998-2002,Rigler Zoltán,1,0
1384c,1998-2002,Gyimesi István,1,0
1385c,1998-2002,Pusztai Csaba,0,0
1386c,1998-2002,Dr. Áder János,1,0
1387c,1998-2002,Potápi Árpád,1,0
1388c,1998-2002,Dr. Szűrös Mátyás,0,0
1389c,1998-2002,Polonyi Kornél,1,0
1390c,1998-2002,Gyapay Zoltán,1,0
1391c,1998-2002,Szabó Vilmos,0,0
1392c,1998-2002,Vitányi Iván,0,0
1393c,1998-2002,Dr. Soós Győző,0,0
1394c,1998-2002,Dr. Nemcsók János,0,0
1395c,1998-2002,Dr. Szalay István,0,0
1396c,1998-2002,Szűcs Lajos,1,0
1397c,1998-2002,Kristyánné Aknai Erzsébet,0,1
1398c,1998-2002,Hortobágyi Krisztina,0,1
1399c,1998-2002,Keleti György,0,0
1400c,1998-2002,Tóth Gábor,1,0
1401c,1998-2002,Ágota Gábor,1,0
1402c,1998-2002,Molnár Róbert,1,0
1403c,1998-2002,Dr. Kövér László,1,0
1404c,1998-2002,Dr. Faragó Péter,0,0
1405c,1998-2002,Dr. Kiszely Katalin,1,1
1406c,1998-2002,Tirts Tamás,1,0
1407c,1998-2002,Csintalan Sándor,0,0
1408c,1998-2002,Dr. Mikes Éva,1,1
1409c,1998-2002,Antalóczy Attila,0,0
1410c,1998-2002,Dr. Gyuricza Béla,1,0
1411c,1998-2002,Puch László,0,0
1412c,1998-2002,Dr. Baja Ferenc,0,0
1413c,1998-2002,Dr. Koczka Csaba,1,0
1414c,1998-2002,Deutsch Tamás,1,0
1415c,1998-2002,Dr. Zongor Gábor,0,0
1416c,1998-2002,Schalkhammer Antal,0,0
1417c,1998-2002,Érsek Zsolt,0,0
1418c,1998-2002,Dr. Jakus Zoltán,0,0
1419c,1998-2002,Hiesz György,0,0
